datetime,MAIN,SIDE,SOUP,DESSERT,SALAD,BOTTLE,DRINK,ICE_CREAM,SWEETS_N_SNACKS,BAKED_GOOD,CONDIMENT,FRUIT,ALCOHOL,OTHER,TOTAL_SALES
2023-11-17 12:30:00,61,26,4,27,29,12,0,0,0,0,4,0,0,0,163
2023-11-17 12:45:00,69,27,1,22,16,12,0,0,0,0,1,0,0,0,148
2023-11-17 13:00:00,60,17,4,25,23,16,0,0,0,0,4,0,0,0,149
2023-11-17 13:15:00,38,16,3,16,22,8,0,0,0,0,2,0,0,0,105
2023-11-17 13:30:00,52,7,3,30,15,8,0,0,0,0,2,0,0,0,117
2023-11-17 13:45:00,40,19,4,17,12,12,0,0,0,0,2,0,0,0,106
2023-11-17 14:00:00,31,9,0,11,6,9,0,0,0,0,0,0,0,0,66
2023-11-20 11:30:00,72,48,4,12,17,19,0,0,0,0,2,0,0,0,174
2023-11-20 11:45:00,91,37,1,15,23,19,0,0,0,0,1,0,0,0,187
2023-11-20 12:00:00,72,51,4,21,27,15,0,0,0,0,4,0,0,0,194
2023-11-20 12:15:00,66,53,3,15,36,6,0,0,0,0,1,0,0,0,180
2023-11-20 12:30:00,64,49,4,22,32,18,0,0,0,0,3,0,0,0,192
2023-11-20 12:45:00,66,44,3,24,22,9,0,0,0,0,3,0,0,0,171
2023-11-20 13:00:00,64,46,6,18,21,14,0,0,0,0,3,0,0,0,172
2023-11-20 13:15:00,70,38,0,23,27,14,0,0,0,0,0,0,0,0,172
2023-11-20 13:30:00,77,56,7,28,30,22,0,0,0,0,7,0,0,0,227
2023-11-20 13:45:00,94,45,4,19,38,20,0,0,0,0,4,0,0,0,224
2023-11-20 14:00:00,40,32,4,12,23,14,0,0,0,0,4,0,0,0,129
2023-11-21 11:30:00,78,15,0,19,20,16,0,0,0,0,0,0,0,0,148
2023-11-21 11:45:00,84,25,0,24,17,22,0,0,0,0,0,0,0,0,172
2023-11-21 12:00:00,90,34,0,31,18,25,0,0,0,0,0,0,0,0,198
2023-11-21 12:15:00,102,65,0,41,30,19,0,0,0,0,0,0,0,0,257
2023-11-21 12:30:00,95,43,0,21,25,17,0,0,0,0,0,0,0,0,201
2023-11-21 12:45:00,76,41,0,27,19,15,0,0,0,0,0,0,0,0,178
2023-11-21 13:00:00,121,39,0,47,34,26,0,0,0,0,1,0,0,0,268
2023-11-21 13:15:00,79,32,0,28,12,19,0,0,0,0,0,0,0,0,170
2023-11-21 13:30:00,97,20,0,21,12,17,0,0,0,0,0,0,0,0,167
2023-11-21 13:45:00,111,24,0,41,19,22,0,0,0,0,0,0,0,0,217
2023-11-21 14:00:00,74,24,0,42,14,20,0,0,0,0,0,0,0,0,174
2023-11-22 11:30:00,49,22,4,12,24,24,0,0,0,0,4,0,0,0,139
2023-11-22 11:45:00,71,28,9,20,29,29,0,0,0,1,9,0,0,0,196
2023-11-22 12:00:00,80,25,1,27,30,40,0,0,0,0,1,0,0,0,204
2023-11-22 12:15:00,91,42,8,33,23,33,0,0,0,0,7,0,0,0,237
2023-11-22 12:30:00,86,24,9,34,33,27,0,0,0,1,7,0,0,0,221
2023-11-22 12:45:00,76,35,19,29,34,29,0,0,0,1,14,0,0,1,238
2023-11-22 13:00:00,88,38,8,25,35,31,0,0,0,0,7,0,0,0,232
2023-11-22 13:15:00,68,26,14,22,34,25,0,0,0,1,9,0,0,0,199
2023-11-22 13:30:00,65,33,1,24,29,30,0,0,0,0,2,0,0,0,184
2023-11-22 13:45:00,67,28,6,14,20,17,0,0,0,0,5,0,0,0,157
2023-11-22 14:00:00,62,22,2,13,16,20,0,0,0,0,2,0,0,0,137
2023-11-23 11:30:00,61,20,3,13,29,10,0,0,0,0,0,0,0,0,136
2023-11-23 11:45:00,87,18,6,39,34,15,0,0,0,0,0,0,0,0,199
2023-11-23 12:00:00,78,47,5,29,24,25,0,0,0,0,0,0,0,0,208
2023-11-23 12:15:00,65,30,8,33,13,18,0,0,0,0,0,0,0,0,167
2023-11-23 12:30:00,45,23,2,19,22,4,0,0,0,0,0,0,0,0,115
2023-11-23 12:45:00,50,24,4,18,18,8,0,0,0,0,0,0,0,0,122
2023-11-23 13:00:00,86,36,3,40,25,25,0,0,0,0,0,0,0,0,215
2023-11-23 13:15:00,77,28,4,30,19,12,0,0,0,0,0,0,0,0,170
2023-11-23 13:30:00,68,18,3,24,25,15,0,0,0,0,1,0,0,0,154
2023-11-23 13:45:00,74,30,3,35,20,14,0,0,0,0,0,0,0,0,176
2023-11-23 14:00:00,42,16,0,13,18,8,0,0,0,0,0,0,0,0,97
2023-11-24 11:30:00,26,18,1,18,5,5,0,0,0,0,1,0,0,0,74
2023-11-24 11:45:00,37,25,4,19,10,7,0,0,0,0,4,0,0,0,106
2023-11-24 12:00:00,72,50,2,34,15,15,0,0,0,0,1,0,0,0,189
2023-11-24 12:15:00,33,14,0,14,8,3,0,0,0,0,0,0,0,0,72
2023-11-24 12:30:00,41,36,0,23,17,10,0,0,0,0,0,0,0,0,127
2023-11-24 12:45:00,58,29,0,17,18,13,0,0,0,0,0,0,0,0,135
2023-11-24 13:00:00,34,25,0,16,16,8,0,0,0,0,0,0,0,0,99
2023-11-24 13:15:00,45,35,0,13,13,9,0,0,0,0,0,0,0,0,115
2023-11-24 13:30:00,50,24,0,21,7,13,0,0,0,0,0,0,0,0,115
2023-11-24 13:45:00,35,29,0,13,6,4,0,0,0,0,0,0,0,0,87
2023-11-27 11:30:00,22,23,3,10,9,3,0,0,0,0,1,0,0,0,71
2023-11-27 11:45:00,50,55,24,15,21,11,0,0,0,2,12,0,0,0,190
2023-11-27 12:00:00,67,74,18,26,22,7,0,0,0,1,6,0,0,0,221
2023-11-27 12:15:00,46,39,23,17,24,8,0,0,0,2,14,0,0,0,173
2023-11-27 12:30:00,43,43,17,22,20,8,0,0,0,1,11,0,0,1,166
2023-11-27 12:45:00,38,38,12,14,17,10,0,0,0,1,7,0,0,0,137
2023-11-27 13:00:00,39,46,13,20,16,9,0,0,0,1,7,0,0,0,151
2023-11-27 13:15:00,45,52,18,23,18,7,0,0,0,2,14,0,0,0,179
2023-11-27 13:30:00,68,72,25,11,15,11,0,0,0,2,20,0,0,0,224
2023-11-27 13:45:00,72,71,16,16,18,13,0,0,0,1,11,0,0,0,218
2023-11-27 14:00:00,51,54,2,13,16,18,0,0,0,0,0,0,0,0,154
2023-11-28 11:30:00,89,23,0,21,30,13,0,0,0,0,0,0,0,0,176
2023-11-28 11:45:00,90,30,0,29,31,24,0,0,0,0,0,0,0,0,204
2023-11-28 12:00:00,93,39,0,30,34,19,0,0,0,0,0,0,0,0,215
2023-11-28 12:15:00,66,19,0,22,18,18,0,0,0,0,0,0,0,0,143
2023-11-28 12:30:00,68,21,0,21,40,8,0,0,0,0,0,0,0,0,158
2023-11-28 12:45:00,80,26,0,19,31,10,0,0,0,0,0,0,0,0,166
2023-11-28 13:00:00,87,14,0,29,27,8,0,0,0,0,0,0,0,0,165
2023-11-28 13:15:00,82,30,0,19,32,12,0,0,0,0,0,0,0,0,175
2023-11-28 13:30:00,84,23,0,19,17,8,0,0,0,0,0,0,0,0,151
2023-11-28 13:45:00,83,37,0,28,42,15,0,0,0,0,0,0,0,0,205
2023-11-28 14:00:00,37,18,0,14,11,6,0,0,0,0,0,0,0,0,86
2023-11-29 11:30:00,83,29,2,20,19,17,0,0,0,0,0,0,0,0,170
2023-11-29 11:45:00,96,30,3,28,37,17,0,0,0,0,3,0,0,0,214
2023-11-29 12:00:00,84,39,5,28,43,21,0,0,0,0,3,0,0,0,223
2023-11-29 12:15:00,113,46,4,27,41,30,0,0,0,0,4,0,0,0,265
2023-11-29 12:30:00,80,42,3,17,25,15,0,0,0,0,3,0,0,0,185
2023-11-29 12:45:00,50,34,2,18,17,10,0,0,0,0,2,0,0,0,133
2023-11-29 13:00:00,69,30,3,17,16,19,0,0,0,0,2,0,0,0,156
2023-11-29 13:15:00,73,49,3,19,24,9,0,0,0,0,3,0,0,0,180
2023-11-29 13:30:00,113,47,4,30,29,20,0,0,0,0,3,0,0,0,246
2023-11-29 13:45:00,92,41,4,20,16,13,0,0,0,0,4,0,0,0,190
2023-11-29 14:00:00,57,23,0,10,19,11,0,0,0,0,0,0,0,0,120
2023-11-30 11:30:00,33,15,0,12,12,10,0,0,0,0,0,0,0,0,82
2023-11-30 11:45:00,86,26,0,21,17,10,0,0,0,0,0,0,0,0,160
2023-11-30 12:00:00,106,43,0,33,26,23,0,0,0,0,1,0,0,0,232
2023-11-30 12:15:00,81,38,0,23,23,24,0,0,0,0,0,0,0,0,189
2023-11-30 12:30:00,57,30,0,16,13,17,0,0,0,0,0,0,0,0,133
2023-11-30 12:45:00,74,33,0,30,32,9,0,0,0,0,0,0,0,0,178
2023-11-30 13:00:00,85,35,0,20,28,18,0,0,0,0,0,0,0,0,186
2023-11-30 13:15:00,58,29,0,15,13,10,0,0,0,0,0,0,0,0,125
2023-11-30 13:30:00,79,38,0,23,17,13,0,0,0,0,0,0,0,0,170
2023-11-30 13:45:00,112,40,0,38,20,23,0,0,0,0,0,0,0,0,233
2023-11-30 14:00:00,80,27,0,12,19,16,0,0,0,0,0,0,0,0,154
2023-12-01 11:30:00,43,12,0,22,16,14,0,0,0,0,0,0,0,0,107
2023-12-01 11:45:00,28,6,0,20,8,6,0,0,0,0,0,0,0,0,68
2023-12-01 12:00:00,58,29,0,39,24,16,0,0,0,0,0,0,0,0,166
2023-12-01 12:15:00,37,9,0,23,9,12,0,0,0,0,1,0,0,0,91
2023-12-01 12:30:00,42,19,0,26,21,8,0,0,0,0,0,0,0,0,116
2023-12-01 12:45:00,35,11,0,15,14,5,0,0,0,0,0,0,0,0,80
2023-12-01 13:00:00,55,31,0,38,22,14,0,0,0,0,0,0,0,0,160
2023-12-01 13:15:00,53,12,0,28,22,11,0,0,0,0,0,0,0,0,126
2023-12-01 13:30:00,33,6,0,15,18,7,0,0,0,0,0,0,0,0,79
2023-12-01 13:45:00,39,1,0,17,19,8,0,0,0,0,0,0,0,0,84
2023-12-01 14:00:00,20,5,0,9,8,6,0,0,0,0,0,0,0,0,48
2023-12-04 11:30:00,51,16,3,20,16,13,0,0,0,0,4,0,0,0,123
2023-12-04 11:45:00,70,29,10,32,15,14,0,0,0,1,7,0,0,0,178
2023-12-04 12:00:00,72,21,10,47,17,12,0,0,0,1,7,0,0,0,187
2023-12-04 12:15:00,55,30,13,21,8,8,0,0,0,1,10,0,0,0,146
2023-12-04 12:30:00,55,24,6,18,13,13,0,0,0,0,5,0,0,0,134
2023-12-04 12:45:00,41,22,6,19,15,6,0,0,0,0,3,0,0,0,112
2023-12-04 13:00:00,51,20,14,32,14,12,0,0,0,1,11,0,0,0,155
2023-12-04 13:15:00,54,20,2,19,7,10,0,0,0,0,2,0,0,0,114
2023-12-04 13:30:00,71,19,10,36,12,14,0,0,0,1,8,0,0,0,171
2023-12-04 13:45:00,96,27,11,26,24,18,0,0,0,1,8,0,0,0,211
2023-12-04 14:00:00,45,18,10,9,4,12,0,0,0,1,8,0,0,0,107
2023-12-05 11:30:00,68,48,0,13,24,25,0,0,0,0,1,0,0,0,179
2023-12-05 11:45:00,74,44,3,15,24,25,0,0,0,0,3,0,0,0,188
2023-12-05 12:00:00,70,44,10,24,30,18,0,0,0,0,5,0,0,0,201
2023-12-05 12:15:00,76,59,9,18,24,12,0,0,0,0,6,0,0,0,204
2023-12-05 12:30:00,71,62,1,23,33,17,0,0,0,0,1,0,0,0,208
2023-12-05 12:45:00,73,82,12,23,48,14,0,0,0,1,9,0,0,0,262
2023-12-05 13:00:00,78,58,7,18,25,26,0,0,0,0,7,0,0,0,219
2023-12-05 13:15:00,71,47,5,15,19,15,0,0,0,0,4,0,0,0,176
2023-12-05 13:30:00,69,40,5,21,17,22,0,0,0,0,3,0,0,0,177
2023-12-05 13:45:00,76,60,6,19,26,16,0,0,0,0,6,0,0,0,209
2023-12-05 14:00:00,59,46,8,21,12,15,0,0,0,1,6,0,0,0,168
2023-12-06 11:30:00,49,13,8,13,31,13,0,0,0,0,0,0,0,0,127
2023-12-06 11:45:00,59,34,24,24,51,22,0,0,0,0,1,0,0,0,215
2023-12-06 12:00:00,62,30,18,25,24,15,0,0,0,0,0,0,0,0,174
2023-12-06 12:15:00,64,24,18,19,41,18,0,0,0,0,0,0,0,0,184
2023-12-06 12:30:00,52,32,23,20,37,14,0,0,0,0,0,0,0,0,178
2023-12-06 12:45:00,52,27,16,20,37,10,0,0,0,0,0,0,0,0,162
2023-12-06 13:00:00,36,19,11,17,25,1,0,0,0,0,0,0,0,0,109
2023-12-06 13:15:00,54,26,20,29,36,15,0,0,0,0,0,0,0,0,180
2023-12-06 13:30:00,56,23,22,27,50,15,0,0,0,0,0,0,0,0,193
2023-12-06 13:45:00,28,36,28,17,44,13,0,0,0,0,0,0,0,0,166
2023-12-06 14:00:00,29,14,22,19,17,6,0,0,0,0,0,0,0,0,107
2023-12-07 11:30:00,52,15,2,11,11,7,0,0,0,0,0,0,0,0,98
2023-12-07 11:45:00,99,32,8,26,17,26,0,0,0,0,0,0,0,0,208
2023-12-07 12:00:00,100,40,11,31,19,22,0,0,0,0,0,0,0,0,223
2023-12-07 12:15:00,87,36,5,19,14,20,0,0,0,0,0,0,0,0,181
2023-12-07 12:30:00,71,37,7,19,14,13,0,0,0,0,0,0,0,0,161
2023-12-07 12:45:00,79,33,11,26,25,17,0,0,0,0,0,0,0,0,191
2023-12-07 13:00:00,84,35,11,33,26,20,0,0,0,0,0,0,0,0,209
2023-12-07 13:15:00,86,41,7,29,19,25,0,0,0,0,0,0,0,0,207
2023-12-07 13:30:00,79,24,9,18,10,20,0,0,0,0,0,0,0,0,160
2023-12-07 13:45:00,105,33,2,24,28,8,0,0,0,0,0,0,0,0,200
2023-12-07 14:00:00,63,22,0,20,12,10,0,0,0,0,0,0,0,0,127
2023-12-08 11:30:00,14,4,0,4,7,2,0,0,0,0,0,0,0,0,31
2023-12-08 11:45:00,36,13,0,9,17,2,0,0,0,0,0,0,0,0,77
2023-12-08 12:00:00,64,20,0,15,26,12,0,0,0,0,0,0,0,0,137
2023-12-08 12:15:00,37,15,0,11,16,13,0,0,0,0,0,0,0,0,92
2023-12-08 12:30:00,55,12,0,12,35,16,0,0,0,0,0,0,0,0,130
2023-12-08 12:45:00,62,15,0,9,27,15,0,0,0,0,0,0,0,0,128
2023-12-08 13:00:00,63,13,0,13,14,19,0,0,0,0,0,0,0,0,122
2023-12-08 13:15:00,47,15,0,15,8,12,0,0,0,0,0,0,0,0,97
2023-12-08 13:30:00,72,23,0,13,7,20,0,0,0,0,0,0,0,0,135
2023-12-08 13:45:00,48,14,0,13,2,14,0,0,0,0,0,0,0,0,91
2023-12-08 14:00:00,13,3,0,2,0,3,0,0,0,0,0,0,0,0,21
2023-12-11 11:30:00,46,15,0,11,9,14,0,0,0,0,0,0,0,0,95
2023-12-11 11:45:00,68,21,2,29,19,17,0,0,0,0,2,0,0,0,158
2023-12-11 12:00:00,71,40,8,25,28,18,0,0,0,1,6,0,0,0,197
2023-12-11 12:15:00,58,21,5,28,31,12,0,0,0,0,5,0,0,1,161
2023-12-11 12:30:00,46,24,1,18,23,12,0,0,0,0,0,0,0,0,124
2023-12-11 12:45:00,35,20,1,15,15,6,0,0,0,0,1,0,0,0,93
2023-12-11 13:00:00,65,20,4,16,24,14,0,0,0,0,4,0,0,0,147
2023-12-11 13:15:00,56,28,7,25,25,13,0,0,0,1,7,0,0,0,162
2023-12-11 13:30:00,65,37,5,20,24,19,0,0,0,0,6,0,0,0,176
2023-12-11 13:45:00,73,24,5,25,29,19,0,0,0,0,5,0,0,0,180
2023-12-11 14:00:00,66,29,4,17,15,15,0,0,0,0,3,0,0,0,149
2023-12-12 11:30:00,52,48,3,8,19,12,0,0,0,0,3,0,0,0,145
2023-12-12 11:45:00,57,46,1,14,27,17,0,0,0,0,1,0,0,0,163
2023-12-12 12:00:00,67,53,6,22,36,20,0,0,0,0,3,0,0,0,207
2023-12-12 12:15:00,61,51,8,20,33,19,0,0,0,0,4,0,0,0,196
2023-12-12 12:30:00,77,66,6,21,41,21,0,0,0,0,4,0,0,0,236
2023-12-12 12:45:00,78,67,8,23,40,18,0,0,0,0,6,0,0,0,240
2023-12-12 13:00:00,61,58,11,20,29,10,0,0,0,1,7,0,0,0,197
2023-12-12 13:15:00,55,68,5,22,17,12,0,0,0,0,3,0,0,0,182
2023-12-12 13:30:00,56,66,9,22,15,14,0,0,0,1,8,0,0,0,191
2023-12-12 13:45:00,58,40,5,10,23,9,0,0,0,0,5,0,0,0,150
2023-12-12 14:00:00,55,34,4,16,17,14,0,0,0,0,5,0,0,0,145
2023-12-13 11:30:00,86,30,4,15,35,17,0,0,0,0,4,0,0,0,191
2023-12-13 11:45:00,86,35,3,26,24,29,0,0,0,0,2,0,0,0,205
2023-12-13 12:00:00,87,46,6,27,44,20,0,0,0,0,4,0,0,0,234
2023-12-13 12:15:00,81,31,4,24,37,23,0,0,0,0,0,0,0,0,200
2023-12-13 12:30:00,64,23,4,27,24,16,0,0,0,0,3,0,0,0,161
2023-12-13 12:45:00,56,15,7,23,23,10,0,0,0,1,5,0,0,0,140
2023-12-13 13:00:00,67,34,11,26,21,14,0,0,0,1,8,0,0,0,182
2023-12-13 13:15:00,71,23,9,32,31,20,0,0,0,0,4,0,0,0,190
2023-12-13 13:30:00,69,30,9,29,21,16,0,0,0,1,5,0,0,0,180
2023-12-13 13:45:00,55,35,8,27,28,15,0,0,0,1,7,0,0,0,176
2023-12-13 14:00:00,32,16,4,6,14,3,0,0,0,0,4,0,0,0,79
2023-12-14 11:30:00,55,28,0,28,23,14,0,0,0,0,0,0,0,0,148
2023-12-14 11:45:00,61,27,0,27,29,16,0,0,0,0,0,0,0,0,160
2023-12-14 12:00:00,99,51,0,46,30,13,0,0,0,0,0,0,0,0,239
2023-12-14 12:15:00,64,36,0,24,24,19,0,0,0,0,0,0,0,0,167
2023-12-14 12:30:00,57,32,0,21,23,9,0,0,0,0,0,0,0,0,142
2023-12-14 12:45:00,43,22,0,17,19,7,0,0,0,0,0,0,0,0,108
2023-12-14 13:00:00,70,33,0,25,19,12,0,0,0,0,0,0,0,0,159
2023-12-14 13:15:00,70,31,0,18,22,14,0,0,0,0,0,0,0,0,155
2023-12-14 13:30:00,89,39,0,45,31,18,0,0,0,0,0,0,0,0,222
2023-12-14 13:45:00,81,29,0,30,28,9,0,0,0,0,0,0,0,0,177
2023-12-14 14:00:00,65,35,0,20,22,8,0,0,0,0,0,0,0,0,150
2023-12-15 11:30:00,27,13,0,19,11,3,0,0,0,0,1,0,0,0,74
2023-12-15 11:45:00,77,25,0,43,21,20,0,0,0,0,1,0,0,0,187
2023-12-15 12:00:00,79,26,0,28,15,20,0,0,0,0,3,0,0,0,171
2023-12-15 12:15:00,58,26,0,32,18,12,0,0,0,0,1,0,0,0,147
2023-12-15 12:30:00,45,11,0,17,15,13,0,0,0,0,0,0,0,0,101
2023-12-15 12:45:00,39,8,0,18,6,5,0,0,0,0,1,0,0,0,77
2023-12-15 13:00:00,56,13,0,23,18,10,0,0,0,0,0,0,0,0,120
2023-12-15 13:15:00,51,12,0,24,26,12,0,0,0,0,1,0,0,0,126
2023-12-15 13:30:00,52,7,0,17,22,20,0,0,0,0,3,0,0,0,121
2023-12-15 13:45:00,56,13,0,13,20,10,0,0,0,0,3,0,0,0,115
2023-12-15 14:00:00,45,10,0,8,13,13,0,0,0,0,0,0,0,0,89
2023-12-18 11:30:00,51,35,8,19,12,7,0,0,0,1,6,0,0,0,139
2023-12-18 11:45:00,61,23,3,13,14,7,0,0,0,0,3,0,0,0,124
2023-12-18 12:00:00,61,55,12,29,22,11,0,0,0,1,10,0,0,0,201
2023-12-18 12:15:00,42,22,7,12,16,2,0,0,0,0,3,0,0,1,105
2023-12-18 12:30:00,67,43,12,15,27,16,0,0,0,1,9,0,0,0,190
2023-12-18 12:45:00,46,30,7,17,22,7,0,0,0,1,5,0,0,0,135
2023-12-18 13:00:00,50,26,14,15,22,9,0,0,0,1,10,0,0,0,147
2023-12-18 13:15:00,46,32,9,16,26,8,0,0,0,1,7,0,0,0,145
2023-12-18 13:30:00,51,40,9,12,18,14,0,0,0,0,5,0,0,0,149
2023-12-18 13:45:00,59,37,16,18,22,12,0,0,0,1,10,0,0,0,175
2023-12-18 14:00:00,50,34,15,16,29,12,0,0,0,1,9,0,0,0,166
2023-12-19 11:30:00,41,55,3,16,11,10,0,0,0,0,0,0,0,0,136
2023-12-19 11:45:00,59,52,8,29,21,13,0,0,0,0,0,0,0,0,182
2023-12-19 12:00:00,61,73,3,27,38,15,0,0,0,0,0,0,0,0,217
2023-12-19 12:15:00,54,77,12,30,27,16,0,0,0,0,0,0,0,0,216
2023-12-19 12:30:00,50,63,2,16,22,12,0,0,0,0,0,0,0,0,165
2023-12-19 12:45:00,25,30,4,12,9,6,0,0,0,0,1,0,0,0,87
2023-12-19 13:00:00,46,52,8,20,18,7,0,0,0,0,0,0,0,0,151
2023-12-19 13:15:00,52,39,4,23,22,8,0,0,0,0,0,0,0,0,148
2023-12-19 13:30:00,57,62,8,15,22,13,0,0,0,0,0,0,0,0,177
2023-12-19 13:45:00,51,47,13,18,30,10,0,0,0,0,0,0,0,0,169
2023-12-19 14:00:00,46,43,10,13,19,12,0,0,0,0,0,0,0,0,143
2023-12-20 11:30:00,28,15,0,4,4,4,0,0,0,0,0,0,0,0,55
2023-12-20 11:45:00,53,28,2,14,10,11,0,0,0,0,0,0,0,0,118
2023-12-20 12:00:00,60,33,0,16,12,8,0,0,0,0,0,0,0,0,129
2023-12-20 12:15:00,66,23,0,15,15,9,0,0,0,0,0,0,0,0,128
2023-12-20 12:30:00,72,34,0,15,24,15,0,0,0,0,0,0,0,0,160
2023-12-20 12:45:00,52,21,3,18,14,7,0,0,0,0,0,0,0,0,115
2023-12-20 13:00:00,61,32,2,11,14,10,0,0,0,0,0,0,0,0,130
2023-12-20 13:15:00,67,22,2,7,19,15,0,0,0,0,0,0,0,0,132
2023-12-20 13:30:00,65,22,1,10,12,10,0,0,0,0,0,0,0,0,120
2023-12-20 13:45:00,55,27,0,10,12,10,0,0,0,0,0,0,0,0,114
2023-12-20 14:00:00,53,24,0,8,11,11,0,0,0,0,0,0,0,0,107
2023-12-21 11:30:00,37,12,0,16,3,8,0,0,0,0,2,0,0,0,78
2023-12-21 11:45:00,82,21,0,35,3,19,0,0,0,0,2,0,0,0,162
2023-12-21 12:00:00,59,23,0,23,9,14,0,0,0,0,0,0,0,0,128
2023-12-21 12:15:00,43,18,0,14,9,14,0,0,0,0,0,0,0,0,98
2023-12-21 12:30:00,42,16,0,13,5,7,0,0,0,0,1,0,0,0,84
2023-12-21 12:45:00,35,18,0,9,4,7,0,0,0,0,1,0,0,0,74
2023-12-21 13:00:00,47,25,0,15,15,10,0,0,0,0,2,0,0,0,114
2023-12-21 13:15:00,79,34,0,23,8,31,0,0,0,0,5,0,0,0,180
2023-12-21 13:30:00,54,18,0,12,5,9,0,0,0,0,0,0,0,0,98
2023-12-21 13:45:00,39,24,0,8,6,10,0,0,0,0,0,0,0,0,87
2023-12-21 14:00:00,25,14,0,9,4,11,0,0,0,0,0,0,0,0,63
2023-12-22 11:30:00,13,3,0,6,0,3,0,0,0,0,0,0,0,0,25
2023-12-22 11:45:00,32,6,0,17,4,3,0,0,0,0,0,0,0,0,62
2023-12-22 12:00:00,12,2,0,5,4,2,0,0,0,0,0,0,0,0,25
2023-12-22 12:15:00,19,1,0,3,7,1,0,0,0,0,0,0,0,0,31
2023-12-22 12:30:00,51,7,0,17,12,10,0,0,0,0,0,0,0,0,97
2023-12-22 12:45:00,19,1,0,9,7,6,0,0,0,0,0,0,0,0,42
2023-12-22 13:00:00,29,8,0,13,11,8,0,0,0,0,0,0,0,0,69
2023-12-22 13:15:00,24,2,0,8,8,5,0,0,0,0,0,0,0,0,47
2023-12-22 13:30:00,33,5,0,11,9,7,0,0,0,0,0,0,0,0,65
2023-12-22 13:45:00,29,1,0,15,15,9,0,0,0,0,0,0,0,0,69
2023-12-22 14:00:00,11,2,0,4,2,2,0,0,0,0,0,0,0,0,21
2024-01-02 11:30:00,4,0,0,1,0,1,0,0,0,0,0,0,0,0,6
2024-01-02 11:45:00,3,1,0,2,1,0,0,0,0,0,0,0,0,0,7
2024-01-02 12:00:00,14,4,5,2,7,4,0,0,0,1,3,0,0,0,40
2024-01-02 12:15:00,15,6,1,5,6,0,0,0,0,0,1,0,0,0,34
2024-01-02 12:30:00,24,7,8,7,11,2,0,0,0,1,6,0,0,0,66
2024-01-02 12:45:00,5,2,2,2,3,0,0,0,0,0,2,0,0,0,16
2024-01-02 13:00:00,22,6,6,6,13,5,0,0,0,1,4,0,0,0,63
2024-01-02 13:15:00,17,3,7,5,10,0,0,0,0,1,5,0,0,0,48
2024-01-02 13:30:00,9,4,3,2,5,1,0,0,0,0,2,0,0,1,27
2024-01-02 13:45:00,15,1,4,7,7,1,0,0,0,1,3,0,0,0,39
2024-01-02 14:00:00,8,1,2,3,4,1,0,0,0,0,2,0,0,0,21
2024-01-03 11:30:00,21,14,11,5,14,6,0,0,0,0,0,0,0,0,71
2024-01-03 11:45:00,9,7,5,6,7,2,0,0,0,0,0,0,0,0,36
2024-01-03 12:00:00,6,9,4,1,5,1,0,0,0,0,0,0,0,0,26
2024-01-03 12:15:00,10,6,5,2,7,4,0,0,0,0,0,0,0,0,34
2024-01-03 12:30:00,20,15,15,10,19,1,0,0,0,0,0,0,0,0,80
2024-01-03 12:45:00,25,15,13,11,23,3,0,0,0,0,0,0,0,0,90
2024-01-03 13:00:00,32,28,26,12,31,9,0,0,0,0,0,0,0,0,138
2024-01-03 13:15:00,27,21,12,11,25,8,0,0,0,0,0,0,0,0,104
2024-01-03 13:30:00,16,12,12,11,12,4,0,0,0,0,0,0,0,0,67
2024-01-03 13:45:00,14,13,14,9,17,1,0,0,0,0,0,0,0,0,68
2024-01-03 14:00:00,4,1,5,2,2,1,0,0,0,0,0,0,0,0,15
2024-01-04 11:30:00,12,5,0,3,3,3,0,0,0,0,0,0,0,0,26
2024-01-04 11:45:00,14,11,0,6,9,2,0,0,0,0,0,0,0,0,42
2024-01-04 12:00:00,32,20,0,7,15,3,0,0,0,0,0,0,0,0,77
2024-01-04 12:15:00,32,24,0,13,17,8,0,0,0,0,0,0,0,0,94
2024-01-04 12:30:00,37,31,0,6,13,6,0,0,0,0,0,0,0,0,93
2024-01-04 12:45:00,33,27,0,10,15,4,0,0,0,0,0,0,0,0,89
2024-01-04 13:00:00,40,29,0,9,19,3,0,0,0,0,0,0,0,0,100
2024-01-04 13:15:00,35,25,0,13,7,1,0,0,0,0,0,0,0,0,81
2024-01-04 13:30:00,46,30,0,11,8,12,0,0,0,0,0,0,0,0,107
2024-01-04 13:45:00,16,13,0,2,4,1,0,0,0,0,0,0,0,0,36
2024-01-04 14:00:00,9,11,0,2,5,1,0,0,0,0,0,0,0,0,28
2024-01-05 11:30:00,12,7,0,6,4,3,0,0,0,0,1,0,0,0,33
2024-01-05 11:45:00,9,6,0,3,3,2,0,0,0,0,0,0,0,0,23
2024-01-05 12:00:00,21,9,0,5,8,3,0,0,0,0,1,0,0,0,47
2024-01-05 12:15:00,29,10,1,14,8,6,0,0,0,0,1,0,0,0,69
2024-01-05 12:30:00,36,7,2,12,4,9,0,0,0,0,3,0,0,0,73
2024-01-05 12:45:00,39,14,1,16,11,7,0,0,0,0,2,0,0,0,90
2024-01-05 13:00:00,31,10,1,11,10,3,0,0,0,0,2,0,0,0,68
2024-01-05 13:15:00,46,10,0,10,13,2,0,0,0,0,1,0,0,0,82
